pc_timestamp,sample_index,raw_value
1248732,148,10174
1249728,149,7222
1250728,150,4321
1251728,151,808
1252728,152,351
1253728,153,-81
1254728,154,846
1255732,155,1067
1256728,156,5036
1257728,157,9395
1258728,158,9875
1259732,159,4134
1260732,160,1414
1261728,161,885
1262728,162,2031
1263728,163,3575
1264728,164,3803
1265732,165,2931
1266728,166,4664
1267728,167,6654
1268728,168,7011
1269728,169,3250
1270728,170,424
1271728,171,1109
1272732,172,3510
1273732,173,7141
1274732,174,8154
1275732,175,6406
1276728,176,3709
1277728,177,2803
1278728,178,477
1279732,179,1924
1280728,180,2942
1281732,181,5218
1282732,182,6365
1283728,183,6053
1284732,184,5914
1285728,185,6257
1286728,186,2855
1287728,187,2261
1288732,188,1143
1289728,189,1587
1290728,190,3822
1291728,191,4955
1292732,192,7003
1293732,193,5098
1294728,194,7049
1295728,195,6516
1296728,196,2330
1297732,197,-480
1298732,198,-634
1299732,199,3471
1300732,200,4961
1301728,201,7275
1302728,202,10170
1303728,203,8935
1304728,204,3857
1305732,205,-1358
1306728,206,-2338
1307732,207,-1505
1308728,208,5669
1309728,209,9404
1310732,210,7321
1311728,211,6270
1312732,212,6709
1313728,213,3205
1314728,214,-1135
1315728,215,-1133
1316732,216,2333
1317728,217,6381
1318732,218,8132
1319728,219,9113
1320728,220,1596
1321732,221,-772
1322728,222,-489
1323728,223,2079
1324728,224,5177
1325728,225,8169
1326728,226,9475
1327732,227,6701
1328732,228,2350
1329728,229,2544
1330728,230,843
1331728,231,88
1332728,232,4050
1333728,233,9520
1334732,234,7628
1335728,235,6030
1336732,236,2135
1337728,237,83
1338732,238,1438
1339728,239,1090
1340728,240,5104
1341728,241,9832
1342732,242,8533
1343728,243,2930
1344728,244,-1022
1345728,245,-58
1346732,246,4028
1347728,247,7695
1348732,248,9362
1349728,249,6909
1350728,250,3269
1351732,251,-591
1352732,252,-706
1353736,253,133
1354732,254,4720
1355732,255,8983
1356728,256,9760
1357728,257,7558
1358728,258,3688
1359728,259,2850
1360728,260,1164
1361728,261,-57
1362728,262,342
1363728,263,5147
1364732,264,7709
1365728,265,9156
1366732,266,6576
1367728,267,242
1368728,268,-764
1369728,269,2225
1370732,270,2037
1371728,271,6529
1372732,272,8854
1373728,273,7813
1374728,274,5436
1375728,275,923
1376728,276,27
1377728,277,1722
1378728,278,6333
1379732,279,7392
1380732,280,4595
1381728,281,1560
1382732,282,1795
1383728,283,1024
1384732,284,3879
1385728,285,5560
1386732,286,5832
1387728,287,5723
1388728,288,3592
1389732,289,2196
1390728,290,3407
1391728,291,3813
1392732,292,4723
1393728,293,6214
1394732,294,6999
1395728,295,2819
1396732,296,-865
1397732,297,189
1398728,298,5849
1399732,299,8022
1400732,300,8229
1401728,301,8037
1402728,302,4656
1403732,303,-1702
1404728,304,-350
1405728,305,4030
1406732,306,5398
1407728,307,7121
1408728,308,6070
1409728,309,4593
1410728,310,4039
1411732,311,2629
1412728,312,999
1413728,313,428
1414732,314,3272
1415728,315,5761
1416728,316,6777
1417728,317,8126
1418732,318,6446
1419728,319,5507
1420732,320,2136
1421728,321,-547
1422728,322,-588
1423728,323,2887
1424732,324,6332
1425728,325,8036
1426728,326,7684
1427732,327,6360
1428732,328,2467
1429728,329,-632
1430732,330,243
1431728,331,1842
1432732,332,3910
1433732,333,7167
1434728,334,7589
1435728,335,8635
1436732,336,7122
1437728,337,4654
1438732,338,1763
1439728,339,804
1440728,340,621
1441728,341,2119
1442728,342,4372
1443732,343,7558
1444732,344,9600
1445728,345,7700
1446732,346,5077
1447728,347,1818
1448732,348,969
1449732,349,-818
1450728,350,-965
1451728,351,5191
1452732,352,8600
1453732,353,9990
1454732,354,7556
1455728,355,5085
1456728,356,3856
1457728,357,967
1458728,358,-485
1459728,359,-926
1460728,360,2261
1461732,361,5959
1462732,362,9163
1463728,363,7081
1464732,364,6410
1465728,365,6114
1466732,366,3155
1467732,367,804
1468732,368,205
1469728,369,2458
1470728,370,4237
1471732,371,6250
1472732,372,6581
1473728,373,4227
1474728,374,3566
1475728,375,4448
1476728,376,2961
1477728,377,2701
1478728,378,4247
1479732,379,6746
1480728,380,7663
1481736,381,4217
1482728,382,919
1483728,383,425
1484728,384,2316
1485732,385,4541
1486728,386,6243
1487728,387,4811
1488732,388,3071
1489728,389,3876
1490732,390,5519
1491728,391,5943
1492732,392,7139
1493728,393,6079
1494728,394,4136
1495728,395,2434
1496728,396,1306
1497732,397,-1048
1498732,398,-882
1499732,399,4758
1500728,400,8325
1501728,401,9473
1502728,402,5199
1503728,403,2719
1504728,404,-315
1505728,405,-2409
1506732,406,998
1507728,407,6658
1508728,408,10263
1509728,409,10342
1510732,410,7305
1511728,411,1912
1512728,412,-899
1513728,413,-1476
1514732,414,743
1515728,415,3909
1516732,416,6343
1517732,417,7947
1518728,418,8758
1519728,419,6263
1520728,420,2152
1521732,421,1755
1522728,422,205
1523732,423,599
1524732,424,2796
1525728,425,5268
1526728,426,11155
1527728,427,10490
1528732,428,5988
1529728,429,2827
1530728,430,-683
1531728,431,-574
1532732,432,266
1533728,433,3151
1534728,434,5322
1535728,435,7312
1536728,436,8003
1537728,437,6525
1538732,438,4816
1539728,439,3326
1540732,440,1318
1541728,441,-110
1542728,442,3840
1543728,443,6824
1544728,444,5445
1545728,445,3658
1546728,446,2799
1547732,447,1159
1548732,448,4053
1549732,449,5821
1550728,450,8672
1551732,451,8555
1552732,452,5550
1553732,453,647
1554732,454,-2274
1555728,455,-3860
1556728,456,4451
1557732,457,11028
1558728,458,11648
1559728,459,8324
1560728,460,3795
1561728,461,-1381
1562728,462,-2054
1563728,463,1613
1564728,464,6091
1565732,465,9246
1566728,466,8939
1567728,467,6130
1568728,468,2757
1569728,469,-983
1570732,470,-1536
1571728,471,-251
1572728,472,3627
1573728,473,7993
1574728,474,10662
1575732,475,9024
1576732,476,6211
1577728,477,1563
1578728,478,-1529
1579732,479,-2191
1580732,480,1778
1581732,481,6249
1582728,482,9716
1583728,483,9990
1584728,484,6232
1585728,485,1981
1586728,486,-435
1587728,487,1736
1588732,488,3925
1589732,489,3586
1590728,490,3550
1591728,491,6535
1592728,492,6811
1593732,493,4822
1594728,494,2746
1595728,495,2705
1596732,496,2746
1597728,497,3588
1598732,498,3495
1599728,499,2450
1600728,500,2572
1601732,501,6646
1602728,502,10305
1603728,503,6690
1604728,504,4769
1605728,505,3908
1606732,506,1606
1607728,507,-728
1608728,508,240
1609736,509,3947
1610728,510,7407
1611732,511,7194
1612728,512,6802
1613732,513,5159
1614728,514,1907
1615732,515,1017
1616732,516,-1547
1617728,517,-818
1618728,518,3054
1619732,519,12087
1620732,520,16086
1621732,521,13227
1622728,522,3218
1623728,523,-2991
1624732,524,-4724
1625728,525,-751
1626728,526,7902
1627728,527,13242
1628728,528,12240
1629732,529,8023
1630728,530,3318
1631728,531,-846
1632732,532,-3271
1633728,533,-1064
1634728,534,3631
1635728,535,7152
1636728,536,8490
1637732,537,9390
1638732,538,7083
1639732,539,3676
1640728,540,487
1641728,541,-1049
1642728,542,613
1643732,543,4389
1644728,544,7365
1645728,545,6976
1646728,546,5496
1647732,547,4442
1648728,548,1743
1649728,549,60
1650732,550,3902
1651728,551,7036
1652728,552,8734
1653728,553,7564
1654732,554,5243
1655732,555,-148
1656728,556,-2276
1657728,557,-1319
1658728,558,170
1659728,559,6036
1660728,560,12384
1661728,561,12978
1662732,562,10540
1663732,563,5664
1664728,564,-1376
1665728,565,-4731
1666732,566,-5758
1667732,567,-2501
1668728,568,6865
1669728,569,11649
1670732,570,13003
1671732,571,12357
1672732,572,6307
1673728,573,129
1674728,574,-4282
1675732,575,-3690
1676728,576,2389
1677728,577,6896
1678728,578,7080
1679732,579,5201
1680728,580,7114
1681732,581,7150
1682728,582,4151
1683728,583,1400
1684728,584,1196
1685732,585,4122
1686728,586,4258
1687732,587,2249
1688728,588,3766
1689728,589,8360
1690732,590,7433
1691728,591,5152
1692732,592,1792
1693728,593,1772
1694736,594,2113
1695732,595,2780
1696728,596,4004
1697728,597,3805
1698732,598,3862
1699728,599,5763
1700732,600,6902
1701728,601,6380
1702728,602,4894
1703728,603,1131
1704728,604,248
1705732,605,1815
1706728,606,5995
1707732,607,7365
1708728,608,5884
1709728,609,4577
1710728,610,3384
1711732,611,2184
1712728,612,3073
1713732,613,4996
1714732,614,5074
1715728,615,3613
1716728,616,1267
1717732,617,3954
1718732,618,5640
1719728,619,7044
1720728,620,5571
1721732,621,2969
1722728,622,2479
1723732,623,4596
1724728,624,3423
1725728,625,3523
1726732,626,2618
1727728,627,5441
1728732,628,4460
1729728,629,4480
1730732,630,3436
1731728,631,3736
1732732,632,4544
1733728,633,5034
1734728,634,5336
1735728,635,2604
1736728,636,2690
1737736,637,3742
1738728,638,7198
1739728,639,6129
1740732,640,3239
1741732,641,-437
1742732,642,2597
1743728,643,6066
1744728,644,6564
1745728,645,3850
1746728,646,2025
1747732,647,2683
1748728,648,6934
1749732,649,5896
1750732,650,3349
1751732,651,-206
1752732,652,-260
1753732,653,4415
1754728,654,8634
1755728,655,5714
1756728,656,7089
1757732,657,7205
1758728,658,5214
1759732,659,-108
1760728,660,-1897
1761732,661,1192
1762728,662,4053
1763732,663,8817
1764728,664,9604
1765732,665,5862
1766728,666,980
1767728,667,-57
1768732,668,982
1769732,669,3511
1770728,670,6187
1771728,671,6289
1772728,672,6480
1773732,673,5701
1774732,674,3628
1775728,675,3072
1776728,676,953
1777728,677,938
1778728,678,3477
1779728,679,5218
1780728,680,9171
1781728,681,9129
1782728,682,3799
1783728,683,-2905
1784728,684,920
1785728,685,7389
1786728,686,8430
1787728,687,3524
1788732,688,-1704
1789728,689,1910
1790728,690,5794
1791732,691,8839
1792732,692,8511
1793732,693,5526
1794728,694,2173
1795728,695,653
1796728,696,1651
1797732,697,3202
1798728,698,4439
1799732,699,1952
1800732,700,3972
1801728,701,6496
1802728,702,9241
1803728,703,6825
1804732,704,2445
1805728,705,225
1806728,706,613
1807728,707,1870
1808732,708,3702
1809728,709,9203
1810732,710,5834
1811728,711,1214
1812728,712,-524
1813728,713,2579
1814732,714,6351
1815728,715,9109
1816728,716,6409
1817732,717,4686
1818728,718,2086
1819728,719,-45
1820732,720,-2032
1821732,721,2494
1822732,722,6385
1823732,723,10462
1824732,724,8253
1825728,725,6111
1826728,726,2264
1827728,727,1456
1828728,728,1096
1829728,729,807
1830732,730,2607
1831728,731,4898
1832728,732,7451
1833728,733,8870
1834732,734,7118
1835728,735,3281
1836728,736,198
1837732,737,446
1838732,738,1846
1839728,739,3879
1840728,740,5344
1841728,741,6138
1842728,742,6449
1843728,743,5326
1844728,744,5087
1845732,745,3056
1846728,746,1666
1847728,747,2555
1848728,748,6549
1849728,749,6048
1850728,750,3539
1851732,751,1574
1852732,752,1536
1853728,753,4043
1854732,754,6876
1855728,755,6743
1856728,756,3282
1857732,757,4649
1858728,758,3509
1859732,759,2593
1860728,760,1931
1861732,761,3585
1862732,762,6431
1863728,763,6811
1864728,764,6878
1865736,765,3407
1866728,766,1547
1867732,767,1906
1868728,768,3418
1869732,769,2191
1870732,770,6372
1871728,771,7195
1872728,772,7464
1873728,773,5547
1874728,774,3317
1875732,775,2029
1876728,776,3277
1877728,777,3886
1878728,778,3592
1879728,779,4009
1880728,780,3828
1881728,781,2154
1882728,782,4367
1883728,783,5646
1884732,784,6178
1885728,785,4831
1886728,786,1992
1887732,787,2202
1888728,788,2306
1889732,789,6099
1890732,790,8420
1891732,791,8221
1892728,792,2650
1893728,793,173
1894732,794,524
1895732,795,1062
1896728,796,2592
1897732,797,6624
1898728,798,8073
1899728,799,8469
1900728,800,7585
1901728,801,3525
1902732,802,1724
1903728,803,1697
1904728,804,651
1905728,805,1175
1906732,806,2558
1907732,807,4375
1908728,808,5164
1909728,809,9586
1910728,810,9058
1911732,811,4343
1912728,812,533
1913728,813,1023
1914728,814,2467
1915728,815,4347
1916728,816,6139
1917728,817,5466
1918728,818,3743
1919728,819,4155
1920728,820,3656
1921732,821,2781
1922728,822,2754
1923732,823,2020
1924728,824,7538
1925728,825,9770
1926732,826,7977
1927732,827,1955
1928728,828,-3572
1929732,829,-2676
1930728,830,9068
1931728,831,9429
1932728,832,6660
1933728,833,4233
1934732,834,1737
1935728,835,-2158
1936728,836,-849
1937728,837,4312
1938732,838,7314
1939732,839,7864
1940732,840,7135
1941728,841,6384
1942728,842,1960
1943728,843,-372
1944728,844,4012
1945728,845,5658
1946728,846,5760
1947728,847,5441
1948728,848,4884
1949728,849,3414
1950732,850,1871
1951728,851,1977
1952728,852,669
1953728,853,1761
1954732,854,6352
1955732,855,8628
1956732,856,9352
1957728,857,8497
1958728,858,4160
1959732,859,-829
1960732,860,-1835
1961728,861,-606
1962728,862,1881
1963728,863,6264
1964732,864,10787
1965728,865,10601
1966732,866,6124
1967728,867,436
1968728,868,-1193
1969732,869,-851
1970732,870,1799
1971728,871,5699
1972728,872,8633
1973732,873,9965
1974728,874,10181
1975728,875,3172
1976728,876,-1037
1977732,877,-2453
1978728,878,-4700
1979728,879,3210
1980732,880,12030
1981732,881,14356
1982728,882,9069
1983732,883,481
1984728,884,-1169
1985728,885,-965
1986728,886,1105
1987728,887,4617
1988732,888,7623
1989728,889,9001
1990728,890,5383
1991732,891,3188
1992728,892,1273
1993736,893,2826
1994728,894,5311
1995728,895,5454
1996732,896,4794
1997732,897,4706
1998732,898,5050
1999728,899,4406
2000728,900,2489
2001728,901,1095
2002732,902,726
2003732,903,2827
2004728,904,8910
2005728,905,13132
2006728,906,9743
2007728,907,1756
2008732,908,-3472
2009728,909,-3600
2010728,910,734
2011728,911,3576
2012728,912,8362
2013732,913,11043
2014732,914,8772
2015732,915,5550
2016728,916,1832
2017728,917,1025
2018732,918,-657
2019728,919,353
2020732,920,2754
2021728,921,7003
2022728,922,7792
2023732,923,5350
2024732,924,6280
2025728,925,6368
2026728,926,3066
2027728,927,344
2028728,928,1137
2029732,929,3453
2030728,930,7376
2031728,931,8380
2032732,932,6098
2033732,933,1052
2034728,934,367
2035728,935,2057
2036732,936,4886
2037732,937,5194
2038728,938,4755
2039732,939,4570
2040732,940,4797
2041728,941,1917
2042728,942,2582
2043732,943,6071
2044732,944,5453
2045732,945,4212
2046728,946,4335
2047728,947,6283
2048732,948,5175
2049728,949,2935
2050728,950,3774
2051728,951,2220
2052728,952,1540
2053732,953,3162
2054728,954,6391
2055732,955,7281
2056728,956,6328
2057728,957,5893
2058732,958,5878
2059728,959,4846
2060732,960,1381
2061728,961,-1814
2062728,962,-52
2063732,963,4137
2064728,964,9455
2065732,965,9467
2066728,966,5367
2067732,967,1418
2068728,968,715
2069728,969,1724
2070732,970,4886
2071728,971,5963
2072732,972,6251
2073728,973,3867
2074732,974,4056
2075728,975,4564
2076728,976,3283
2077728,977,3424
2078732,978,3690
2079728,979,2967
2080732,980,2417
2081728,981,3066
2082728,982,5436
2083728,983,7401
2084732,984,7939
2085728,985,5433
2086728,986,3239
2087728,987,2197
2088732,988,2371
2089728,989,3661
2090732,990,2564
2091728,991,2298
2092728,992,4114
2093732,993,4400
2094728,994,4803
2095728,995,4698
2096732,996,3739
2097728,997,7277
2098732,998,8173
2099728,999,5220
2100728,1000,-1169
2101732,1001,-3406
2102728,1002,1191
2103728,1003,9221
2104728,1004,10661
2105728,1005,9037
2106728,1006,6321
2107728,1007,829
2108728,1008,-5961
2109728,1009,-1506
2110732,1010,5108
2111728,1011,5733
2112728,1012,8000
2113732,1013,11183
2114728,1014,5859
2115728,1015,872
2116728,1016,-1630
2117728,1017,-2383
2118732,1018,-1820
2119728,1019,3602
2120732,1020,8184
2121736,1021,10557
2122728,1022,10391
2123732,1023,5839
2124728,1024,-846
2125728,1025,-449
2126728,1026,2910
2127728,1027,4932
2128728,1028,7124
2129728,1029,5485
2130732,1030,5661
2131728,1031,3665
2132732,1032,614
2133732,1033,-1505
2134732,1034,1978
2135728,1035,4986
2136728,1036,4953
2137732,1037,9473
2138728,1038,12632
2139732,1039,10312
2140732,1040,2208
2141728,1041,-4849
2142728,1042,-4183
2143732,1043,-375
2144732,1044,3906
2145728,1045,5673
2146728,1046,8061
2147732,1047,8000
2148728,1048,8283
2149728,1049,10079
2150732,1050,3629
2151728,1051,-880
2152728,1052,-863
2153728,1053,2670
2154732,1054,4758
2155728,1055,7471
2156728,1056,6157
2157732,1057,1643
2158732,1058,844
2159732,1059,788
2160732,1060,4914
2161732,1061,6523
2162728,1062,7761
2163728,1063,7059
2164732,1064,5218
2165728,1065,2869
2166728,1066,1119
2167728,1067,1575
2168728,1068,2437
2169728,1069,5206
2170728,1070,4651
2171728,1071,4375
2172732,1072,4013
2173728,1073,4752
2174728,1074,3459
2175732,1075,3088
2176732,1076,3378
2177728,1077,3438
2178732,1078,7120
2179728,1079,8834
2180728,1080,5058
2181728,1081,212
2182728,1082,603
2183728,1083,3196
2184732,1084,3418
2185728,1085,3090
2186728,1086,5321
2187732,1087,6748
2188732,1088,8319
2189732,1089,9747
2190728,1090,4685
2191728,1091,-509
2192728,1092,-1791
2193728,1093,774
2194732,1094,2628
2195728,1095,3699
2196728,1096,6336
2197728,1097,7845
2198728,1098,6936
2199728,1099,5594
2200732,1100,3287
2201728,1101,1334
2202728,1102,2545
2203732,1103,2588
2204728,1104,2227
2205728,1105,4704
2206732,1106,5485
2207732,1107,5449
2208732,1108,8898
2209728,1109,6623
2210728,1110,5063
2211728,1111,547
2212732,1112,1313
2213728,1113,399
2214732,1114,3760
2215728,1115,2255
2216732,1116,1982
2217732,1117,4321
2218728,1118,10672
2219732,1119,12404
2220728,1120,6961
2221732,1121,737
2222728,1122,-1663
2223732,1123,518
2224728,1124,2327
2225732,1125,4731
2226732,1126,6305
2227728,1127,7928
2228732,1128,6941
2229728,1129,4971
2230728,1130,1771
2231728,1131,-284
2232728,1132,88
2233728,1133,3482
2234732,1134,5316
2235728,1135,7288
2236728,1136,7117
2237732,1137,2392
2238728,1138,-725
2239728,1139,1552
2240728,1140,5047
2241732,1141,7054
2242732,1142,7428
2243728,1143,5037
2244728,1144,2659
2245732,1145,1700
2246732,1146,1805
2247728,1147,3443
2248728,1148,5207
2249736,1149,5206
2250728,1150,2394
2251728,1151,6441
2252732,1152,6104
2253732,1153,4954
2254732,1154,4857
2255728,1155,3881
2256732,1156,2831
2257728,1157,1908
2258728,1158,2414
2259732,1159,4490
2260728,1160,3631
2261728,1161,3305
2262732,1162,1866
2263728,1163,6171
2264728,1164,9260
2265728,1165,9972
2266732,1166,5827
2267728,1167,1251
2268732,1168,-2405
2269728,1169,-3039
2270728,1170,1975
2271732,1171,8216
2272732,1172,10688
2273732,1173,8859
2274732,1174,3434
2275728,1175,843
2276728,1176,809
2277732,1177,2149
2278732,1178,3467
2279728,1179,4849
2280728,1180,6582
2281728,1181,7004
2282732,1182,4244
2283728,1183,765
2284732,1184,2332
2285728,1185,5048
2286728,1186,4314
2287728,1187,3480
2288732,1188,7030
2289732,1189,6613
2290732,1190,5898
2291732,1191,6197
2292728,1192,2304
2293728,1193,-413
2294728,1194,-913
2295728,1195,412
2296728,1196,4262
2297728,1197,11464
2298728,1198,7601
2299728,1199,2959
2300728,1200,-1860
2301732,1201,-640
2302732,1202,1748
2303728,1203,2980
2304728,1204,8706
2305732,1205,9919
2306728,1206,9461
2307728,1207,4544
2308732,1208,1364
2309732,1209,-2706
2310728,1210,-1478
2311728,1211,1805
2312728,1212,6678
2313732,1213,9727
2314728,1214,8489
2315728,1215,5575
2316732,1216,888
2317732,1217,-815
2318732,1218,-80
2319728,1219,3878
2320728,1220,7183
2321732,1221,11948
2322728,1222,6716
2323732,1223,961
2324732,1224,2604
2325728,1225,3713
2326728,1226,3475
2327732,1227,857
2328728,1228,2282
2329728,1229,2424
2330728,1230,5504
2331732,1231,8661
2332728,1232,10601
2333728,1233,7465
2334732,1234,2678
2335732,1235,-1291
2336728,1236,-1149
2337728,1237,737
2338728,1238,3763
2339732,1239,5666
2340732,1240,6302
2341728,1241,8034
2342728,1242,6970
2343732,1243,5749
2344728,1244,2319
2345728,1245,570
2346732,1246,-169
2347732,1247,1272
2348732,1248,5007
2349728,1249,5893
2350728,1250,7499
2351728,1251,7043
2352728,1252,6586
2353728,1253,5775
2354728,1254,2840
2355728,1255,145
2356728,1256,-1946
2357732,1257,-6
2358728,1258,10139
2359728,1259,11721
2360732,1260,8421
2361728,1261,3364
2362732,1262,-475
2363728,1263,-1977
2364732,1264,-1054
2365732,1265,650
2366732,1266,6992
2367732,1267,12195
2368728,1268,10997
2369728,1269,9479
2370728,1270,3401
2371728,1271,-4353
2372728,1272,-7168
2373732,1273,1304
2374728,1274,7049
2375728,1275,11947
2376728,1276,11461
2377736,1277,8151
2378728,1278,2380
2379728,1279,-1641
2380728,1280,-1521
2381732,1281,-2105
2382728,1282,1369
2383732,1283,8739
2384728,1284,12786
2385728,1285,11985
2386728,1286,7241
2387728,1287,625
2388728,1288,-4541
2389732,1289,-4047
2390728,1290,-281
2391732,1291,6139
2392732,1292,10786
2393728,1293,12850
2394728,1294,10251
2395732,1295,3183
2396732,1296,-3217
2397732,1297,-5119
2398732,1298,-1889
2399732,1299,4987
2400732,1300,11538
2401732,1301,13330
2402728,1302,8393
2403728,1303,-382
2404728,1304,-4410
2405732,1305,2318
2406732,1306,8369
2407728,1307,7621
2408732,1308,4895
2409728,1309,3418
2410728,1310,3571
2411728,1311,4125
2412732,1312,1837
2413732,1313,164
2414728,1314,-1412
2415732,1315,1932
2416728,1316,8295
2417728,1317,11876
2418728,1318,8874
2419728,1319,197
2420728,1320,-3732
2421732,1321,-5580
2422728,1322,-1632
2423732,1323,5685
2424728,1324,11609
2425732,1325,11280
2426728,1326,9132
2427732,1327,4195
2428732,1328,66
2429732,1329,-1478
2430728,1330,-1408
2431732,1331,1548
2432728,1332,3965
2433732,1333,8407
2434728,1334,11433
2435732,1335,8976
2436732,1336,5866
2437728,1337,960
2438732,1338,-2888
2439728,1339,-3391
2440732,1340,305
2441728,1341,6797
2442732,1342,12496
2443728,1343,11771
2444728,1344,5495
2445728,1345,1752
2446728,1346,112
2447728,1347,-153
2448728,1348,3975
2449728,1349,5211
2450732,1350,5341
2451728,1351,5490
2452728,1352,5403
2453728,1353,3347
2454728,1354,172
2455728,1355,2716
2456728,1356,6242
2457728,1357,6625
2458728,1358,6300
2459728,1359,5521
2460732,1360,3341
2461732,1361,-683
2462732,1362,-786
2463728,1363,1689
2464732,1364,7588
2465728,1365,10605
2466732,1366,10575
2467732,1367,7174
2468732,1368,1998
2469728,1369,-1425
2470728,1370,-1652
2471728,1371,-877
2472728,1372,1938
2473732,1373,4868
2474732,1374,5800
2475728,1375,14954
2476732,1376,11586
2477728,1377,5601
2478728,1378,-2599
2479732,1379,-2152
2480728,1380,4752
2481728,1381,8952
2482728,1382,10725
2483728,1383,8420
2484732,1384,3175
2485728,1385,-1250
2486728,1386,-918
2487728,1387,319
2488728,1388,7252
2489732,1389,8177
2490728,1390,7949
2491728,1391,7870
2492728,1392,5407
2493728,1393,1689
2494728,1394,-2368
2495728,1395,-3581
2496732,1396,-490
2497732,1397,7073
2498728,1398,12854
2499728,1399,12610
2500732,1400,8521
2501728,1401,1701
2502728,1402,-3375
2503732,1403,-5216
2504728,1404,-1150
2505736,1405,3714
2506728,1406,11236
2507732,1407,15496
2508732,1408,11712
2509728,1409,4675
2510728,1410,-1170
2511732,1411,-4073
2512728,1412,-3942
2513728,1413,455
2514728,1414,7086
2515728,1415,10769
2516728,1416,9568
2517728,1417,8721
2518728,1418,5463
2519728,1419,-217
2520728,1420,-3285
2521732,1421,-3797
2522728,1422,220
2523732,1423,9678
2524732,1424,12890
2525732,1425,9763
2526728,1426,5861
2527728,1427,5927
2528728,1428,927
2529728,1429,-3191
2530728,1430,-737
2531728,1431,2204
2532728,1432,6395
2533728,1433,8516
2534732,1434,8825
2535728,1435,5947
2536728,1436,2555
2537728,1437,1499
2538728,1438,1641
2539732,1439,1421
2540728,1440,4337
2541728,1441,6647
2542728,1442,8894
2543732,1443,9487
2544728,1444,7981
2545728,1445,3490
2546728,1446,-39
2547728,1447,-2652
2548728,1448,-253
2549732,1449,1299
2550728,1450,4513
2551728,1451,7951
2552728,1452,10840
2553732,1453,9289
2554728,1454,4882
2555728,1455,-2173
2556732,1456,-602
2557728,1457,3459
2558728,1458,4287
2559728,1459,4807
2560728,1460,6252
2561728,1461,6581
2562728,1462,5499
2563732,1463,2089
2564728,1464,2062
2565732,1465,4263
2566728,1466,2818
2567732,1467,3679
2568728,1468,3778
2569732,1469,6856
2570728,1470,7094
2571732,1471,4390
2572728,1472,624
2573732,1473,-1396
2574728,1474,1765
2575728,1475,7418
2576728,1476,11622
2577732,1477,10752
2578728,1478,6324
2579732,1479,-16
2580728,1480,-1687
2581732,1481,-2248
2582728,1482,-1327
2583728,1483,2803
2584732,1484,8387
2585728,1485,11356
2586732,1486,13010
2587732,1487,8492
2588728,1488,1554
2589728,1489,-3478
2590732,1490,-6686
2591732,1491,-1761
2592728,1492,4273
2593732,1493,7610
