pc_timestamp,sample_index,raw_value
1491728,391,1033
1492728,392,5000
1493732,393,6812
1494728,394,7438
1495728,395,3180
1496732,396,5055
1497728,397,5464
1498732,398,4056
1499728,399,-360
1500728,400,-575
1501728,401,4607
1502728,402,10558
1503728,403,11710
1504728,404,8206
1505732,405,3910
1506732,406,-1458
1507728,407,-2908
1508732,408,-504
1509728,409,2025
1510732,410,3592
1511728,411,6835
1512728,412,9290
1513732,413,9709
1514732,414,7813
1515732,415,4270
1516728,416,660
1517732,417,-381
1518732,418,-321
1519732,419,1360
1520728,420,2765
1521732,421,10009
1522728,422,10546
1523728,423,7278
1524732,424,2838
1525728,425,-594
1526728,426,804
1527728,427,1216
1528728,428,3711
1529732,429,3995
1530728,430,5939
1531728,431,5333
1532728,432,6477
1533728,433,6032
1534728,434,4129
1535728,435,2247
1536728,436,2770
1537728,437,3927
1538728,438,2724
1539728,439,181
1540728,440,4613
1541728,441,7283
1542732,442,8729
1543732,443,8877
1544728,444,6619
1545728,445,1265
1546732,446,-717
1547728,447,-1024
1548732,448,1109
1549728,449,2223
1550728,450,6588
1551732,451,6330
1552732,452,10995
1553728,453,10040
1554728,454,3405
1555728,455,-1612
1556732,456,-265
1557728,457,1675
1558728,458,4852
1559728,459,6433
1560732,460,7608
1561732,461,8324
1562728,462,4650
1563732,463,2112
1564728,464,-56
1565728,465,752
1566732,466,3817
1567728,467,3830
1568732,468,7278
1569728,469,8338
1570732,470,6469
1571728,471,3121
1572732,472,2636
1573728,473,1472
1574732,474,1207
1575728,475,2301
1576728,476,5120
1577732,477,6808
1578728,478,7566
1579728,479,8247
1580728,480,2600
1581732,481,-1944
1582728,482,1160
1583728,483,4838
1584728,484,6276
1585732,485,4109
1586732,486,3368
1587728,487,4587
1588728,488,4511
1589728,489,5016
1590732,490,4078
1591732,491,2687
1592728,492,3600
1593728,493,5008
1594732,494,4933
1595732,495,4552
1596728,496,3938
1597728,497,5012
1598728,498,3669
1599728,499,3056
1600728,500,185
1601732,501,2563
1602728,502,3049
1603728,503,5618
1604732,504,7332
1605728,505,10232
1606732,506,7127
1607728,507,2178
1608732,508,456
1609736,509,4568
1610732,510,3272
1611728,511,1856
1612732,512,1310
1613732,513,5664
1614728,514,5822
1615728,515,6774
1616732,516,5335
1617728,517,3880
1618732,518,552
1619728,519,2601
1620732,520,2783
1621728,521,482
1622728,522,5653
1623728,523,11465
1624732,524,11840
1625732,525,5730
1626732,526,-2684
1627728,527,-4369
1628732,528,-2564
1629728,529,5843
1630728,530,12940
1631728,531,12996
1632728,532,8744
1633728,533,3261
1634728,534,-2252
1635728,535,-6591
1636728,536,-2600
1637728,537,5884
1638732,538,10729
1639732,539,9439
1640728,540,10284
1641732,541,3486
1642728,542,355
1643728,543,414
1644732,544,3528
1645728,545,5287
1646728,546,5128
1647732,547,1803
1648728,548,-1414
1649728,549,1456
1650728,550,7230
1651728,551,10785
1652732,552,4841
1653728,553,4280
1654728,554,6453
1655732,555,3218
1656728,556,-1019
1657728,557,-2619
1658732,558,2530
1659728,559,7622
1660728,560,9832
1661732,561,12196
1662732,562,8403
1663728,563,2024
1664732,564,-1759
1665728,565,-2906
1666728,566,-4670
1667732,567,4894
1668728,568,13688
1669728,569,14000
1670728,570,7636
1671732,571,337
1672728,572,-5525
1673728,573,-5265
1674728,574,5306
1675732,575,8879
1676728,576,7201
1677728,577,10148
1678728,578,7750
1679728,579,3904
1680732,580,495
1681732,581,417
1682732,582,942
1683732,583,4687
1684728,584,7469
1685732,585,8132
1686728,586,7111
1687732,587,3600
1688728,588,165
1689732,589,-1865
1690728,590,760
1691728,591,4159
1692732,592,6983
1693728,593,9538
1694736,594,8711
1695732,595,4995
1696728,596,1558
1697732,597,264
1698728,598,2145
1699732,599,3034
1700728,600,5181
1701732,601,6206
1702728,602,6270
1703732,603,5941
1704728,604,4616
1705728,605,2568
1706732,606,837
1707732,607,1267
1708728,608,5896
1709728,609,4350
1710732,610,3607
1711728,611,6342
1712728,612,7117
1713728,613,5713
1714732,614,4604
1715732,615,3369
1716728,616,2665
1717728,617,1276
1718728,618,-198
1719728,619,4339
1720732,620,10413
1721732,621,11488
1722732,622,6974
1723728,623,597
1724732,624,-2568
1725728,625,-1345
1726732,626,3121
1727732,627,1190
1728732,628,4183
1729732,629,9597
1730732,630,11580
1731732,631,8465
1732728,632,3173
1733728,633,814
1734728,634,-193
1735732,635,2314
1736732,636,4518
1737736,637,5805
1738732,638,4850
1739728,639,5105
1740728,640,4732
1741732,641,4905
1742728,642,811
1743728,643,1222
1744732,644,3657
1745728,645,5226
1746732,646,4673
1747728,647,7553
1748728,648,7124
1749732,649,5533
1750732,650,3771
1751732,651,2102
1752728,652,1409
1753728,653,1916
1754728,654,5270
1755728,655,8877
1756728,656,7236
1757728,657,4888
1758732,658,656
1759732,659,-1133
1760732,660,-1744
1761728,661,1231
1762728,662,5487
1763732,663,9092
1764728,664,11849
1765728,665,9392
1766728,666,5270
1767732,667,-661
1768728,668,-2022
1769728,669,1173
1770728,670,3735
1771728,671,7176
1772732,672,7565
1773732,673,2497
1774728,674,137
1775732,675,5280
1776728,676,4369
1777728,677,2077
1778732,678,4777
1779732,679,7276
1780728,680,6784
1781728,681,6120
1782728,682,4360
1783728,683,2830
1784728,684,2309
1785732,685,2201
1786728,686,2905
1787728,687,5187
1788732,688,6564
1789728,689,4561
1790728,690,998
1791728,691,-29
1792728,692,1132
1793728,693,6040
1794728,694,5870
1795728,695,7038
1796728,696,8103
1797732,697,7336
1798732,698,5790
1799728,699,1974
1800728,700,1377
1801728,701,718
1802732,702,3468
1803728,703,3239
1804728,704,5551
1805728,705,6187
1806732,706,5603
1807728,707,1710
1808732,708,529
1809732,709,4079
1810728,710,5500
1811728,711,6068
1812728,712,5152
1813728,713,5351
1814728,714,565
1815728,715,203
1816728,716,3593
1817732,717,10965
1818728,718,11220
1819728,719,8446
1820728,720,3500
1821732,721,1327
1822732,722,-228
1823728,723,105
1824728,724,1271
1825732,725,1495
1826728,726,4955
1827728,727,7386
1828728,728,7971
1829732,729,7257
1830732,730,5471
1831732,731,2248
1832728,732,845
1833732,733,3207
1834728,734,2958
1835728,735,2917
1836732,736,5200
1837728,737,8733
1838728,738,9681
1839728,739,6790
1840728,740,2326
1841728,741,131
1842728,742,144
1843732,743,329
1844728,744,2345
1845728,745,5537
1846732,746,9377
1847728,747,8611
1848728,748,5308
1849728,749,1410
1850728,750,34
1851728,751,2772
1852728,752,3102
1853728,753,7353
1854728,754,5253
1855732,755,4437
1856728,756,1767
1857728,757,1929
1858728,758,5222
1859732,759,6905
1860728,760,7038
1861728,761,6813
1862728,762,5845
1863728,763,5284
1864732,764,2450
1865736,765,568
1866728,766,-1740
1867732,767,-1320
1868728,768,1648
1869728,769,8685
1870728,770,9495
1871728,771,10442
1872728,772,6651
1873728,773,2869
1874732,774,454
1875732,775,-785
1876728,776,-754
1877728,777,4181
1878728,778,7582
1879728,779,9598
1880728,780,9289
1881728,781,5807
1882732,782,1385
1883728,783,320
1884732,784,-1307
1885728,785,4258
1886732,786,7301
1887732,787,8279
1888728,788,6597
1889728,789,3421
1890732,790,-1925
1891728,791,1658
1892728,792,3981
1893728,793,5904
1894728,794,7763
1895732,795,4815
1896728,796,2307
1897728,797,5428
1898728,798,4298
1899732,799,2417
1900728,800,2293
1901728,801,5603
1902728,802,9120
1903732,803,8870
1904732,804,5456
1905728,805,1701
1906728,806,-708
1907728,807,1477
1908728,808,2262
1909732,809,4109
1910728,810,6771
1911728,811,8607
1912728,812,5523
1913732,813,2239
1914728,814,1135
1915728,815,1146
1916728,816,2838
1917732,817,4457
1918732,818,7236
1919732,819,7829
1920732,820,7764
1921728,821,4228
1922732,822,659
1923732,823,-2042
1924728,824,2001
1925732,825,4735
1926728,826,7011
1927732,827,4491
1928728,828,5693
1929728,829,7991
1930732,830,6789
1931728,831,5353
1932728,832,2068
1933728,833,795
1934728,834,862
1935728,835,2383
1936728,836,3584
1937732,837,4310
1938732,838,7493
1939732,839,7284
1940732,840,6473
1941728,841,5060
1942728,842,1832
1943728,843,-3691
1944728,844,-1555
1945732,845,4036
1946728,846,9688
1947732,847,9251
1948728,848,9955
1949728,849,7372
1950732,850,2702
1951728,851,473
1952732,852,2814
1953728,853,4701
1954728,854,3828
1955732,855,2100
1956732,856,1492
1957728,857,2762
1958728,858,4728
1959732,859,4017
1960728,860,2401
1961728,861,5105
1962728,862,5743
1963732,863,6822
1964732,864,5860
1965732,865,4744
1966728,866,1080
1967732,867,-54
1968732,868,5094
1969728,869,8733
1970728,870,9632
1971728,871,5625
1972732,872,640
1973732,873,-677
1974732,874,30
1975728,875,2585
1976732,876,2918
1977728,877,4366
1978728,878,5516
1979732,879,10281
1980732,880,7187
1981728,881,3347
1982728,882,3345
1983728,883,5170
1984732,884,4779
1985732,885,3903
1986728,886,2848
1987728,887,550
1988728,888,1532
1989732,889,3868
1990732,890,6802
1991728,891,7671
1992728,892,5188
1993736,893,3152
1994728,894,1127
1995728,895,2474
1996728,896,1288
1997732,897,4245
1998728,898,6106
1999728,899,9130
2000732,900,6432
2001728,901,7651
2002728,902,5378
2003732,903,1996
2004732,904,333
2005732,905,897
2006728,906,2616
2007728,907,3843
2008732,908,3915
2009728,909,5445
2010728,910,7203
2011732,911,6926
2012732,912,4105
2013728,913,2457
2014728,914,1962
2015732,915,2880
2016728,916,5005
2017728,917,4114
2018732,918,4683
2019732,919,4181
2020728,920,5425
2021728,921,4716
2022728,922,2382
2023732,923,1555
2024728,924,2590
2025732,925,6085
2026732,926,6177
2027728,927,6098
2028728,928,5716
2029728,929,4870
2030728,930,2473
2031732,931,1983
2032732,932,1217
2033728,933,3923
2034728,934,7327
2035728,935,6643
2036732,936,4623
2037728,937,3193
2038728,938,589
2039732,939,238
2040728,940,3190
2041728,941,7165
2042732,942,8287
2043732,943,7286
2044728,944,5167
2045732,945,1388
2046732,946,565
2047728,947,5082
2048728,948,5587
2049728,949,4479
2050732,950,4894
2051728,951,4134
2052728,952,3599
2053732,953,2257
2054728,954,1717
2055732,955,2876
2056728,956,5869
2057728,957,5627
2058732,958,5849
2059728,959,6251
2060732,960,7111
2061728,961,4999
2062732,962,2987
2063728,963,1107
2064732,964,677
2065732,965,2195
2066728,966,4520
2067732,967,5165
2068728,968,4815
2069732,969,5042
2070728,970,5032
2071728,971,2862
2072728,972,5631
2073728,973,3539
2074728,974,3729
2075732,975,4287
2076728,976,4522
2077728,977,5988
2078732,978,4423
2079728,979,1580
2080732,980,3645
2081732,981,2393
2082728,982,7127
2083732,983,8038
2084728,984,4963
2085732,985,2548
2086728,986,-960
2087732,987,-1482
2088728,988,2469
2089732,989,6706
2090728,990,7160
2091728,991,6215
2092728,992,6451
2093728,993,5597
2094732,994,5295
2095728,995,4178
2096728,996,685
2097728,997,4626
2098728,998,3445
2099732,999,3837
2100728,1000,2916
2101728,1001,2908
2102728,1002,4232
2103728,1003,7023
2104732,1004,6422
2105728,1005,3751
2106732,1006,2330
2107728,1007,4193
2108728,1008,3727
2109728,1009,1687
2110728,1010,2130
2111728,1011,4490
2112732,1012,3718
2113728,1013,4329
2114728,1014,8043
2115728,1015,11169
2116728,1016,7547
2117732,1017,3564
2118728,1018,170
2119728,1019,-1248
2120732,1020,-39
2121736,1021,3353
2122728,1022,6009
2123732,1023,5888
2124728,1024,3551
2125732,1025,5869
2126732,1026,6076
2127728,1027,4582
2128728,1028,2521
2129728,1029,1978
2130732,1030,2361
2131728,1031,6048
2132728,1032,7056
2133732,1033,5462
2134728,1034,2768
2135732,1035,2936
2136728,1036,3639
2137728,1037,4525
2138732,1038,4216
2139728,1039,6727
2140728,1040,5471
2141728,1041,5164
2142732,1042,3422
2143732,1043,705
2144728,1044,1551
2145732,1045,5764
2146728,1046,5713
2147728,1047,4042
2148732,1048,3379
2149728,1049,4419
2150728,1050,5809
2151732,1051,4570
2152728,1052,1856
2153732,1053,-324
2154732,1054,682
2155732,1055,6233
2156732,1056,8590
2157728,1057,7760
2158728,1058,6140
2159732,1059,3513
2160732,1060,3721
2161728,1061,5492
2162732,1062,3686
2163728,1063,149
2164728,1064,1067
2165728,1065,4383
2166728,1066,7714
2167728,1067,6747
2168732,1068,5095
2169728,1069,2216
2170728,1070,965
2171728,1071,2955
2172728,1072,2842
2173732,1073,3523
2174728,1074,5316
2175728,1075,6078
2176728,1076,6996
2177732,1077,7249
2178728,1078,5563
2179732,1079,2838
2180728,1080,2675
2181728,1081,2176
2182728,1082,3369
2183732,1083,4448
2184728,1084,5459
2185732,1085,4048
2186732,1086,2619
2187728,1087,1755
2188732,1088,2536
2189728,1089,4054
2190728,1090,7194
2191728,1091,8163
2192728,1092,5233
2193732,1093,786
2194728,1094,-342
2195728,1095,2320
2196732,1096,6176
2197728,1097,6848
2198728,1098,8274
2199732,1099,5733
2200732,1100,4150
2201728,1101,1667
2202728,1102,3730
2203732,1103,4048
2204728,1104,3411
2205728,1105,1635
2206732,1106,1711
2207728,1107,5362
2208728,1108,8599
2209732,1109,8088
2210728,1110,6112
2211728,1111,3179
2212728,1112,-773
2213728,1113,340
2214728,1114,6183
2215732,1115,7406
2216732,1116,4550
2217728,1117,3339
2218728,1118,5081
2219728,1119,4052
2220732,1120,1611
2221728,1121,138
2222732,1122,6495
2223728,1123,7741
2224728,1124,6423
2225732,1125,3803
2226732,1126,1904
2227732,1127,1022
2228728,1128,5444
2229728,1129,6374
2230728,1130,3836
2231728,1131,2234
2232728,1132,1090
2233728,1133,5596
2234728,1134,8423
2235732,1135,4368
2236732,1136,3911
2237732,1137,5712
2238728,1138,5671
2239732,1139,4297
2240728,1140,3324
2241728,1141,1984
2242732,1142,2419
2243728,1143,2938
2244732,1144,6603
2245732,1145,6735
2246732,1146,4492
2247728,1147,702
2248728,1148,187
2249736,1149,1942
2250728,1150,5882
2251728,1151,5090
2252728,1152,5592
2253728,1153,5957
2254732,1154,6834
2255728,1155,7417
2256728,1156,4358
2257728,1157,591
2258728,1158,30
2259728,1159,896
2260728,1160,2187
2261732,1161,4527
2262732,1162,12867
2263732,1163,10548
2264732,1164,6663
2265732,1165,438
2266732,1166,-2172
2267728,1167,-3246
2268732,1168,5846
2269728,1169,10192
2270732,1170,6765
2271732,1171,4964
2272728,1172,8051
2273728,1173,7149
2274728,1174,4277
2275732,1175,1425
2276728,1176,-424
2277728,1177,948
2278732,1178,92
2279728,1179,5044
2280728,1180,11021
2281728,1181,10517
2282728,1182,5799
2283728,1183,-2585
2284728,1184,-4561
2285728,1185,1820
2286728,1186,8179
2287732,1187,10177
2288728,1188,7231
2289732,1189,3978
2290728,1190,4229
2291728,1191,1520
2292732,1192,907
2293728,1193,3496
2294728,1194,4860
2295728,1195,4696
2296728,1196,4060
2297732,1197,5089
2298732,1198,5384
2299728,1199,6271
2300728,1200,5781
2301728,1201,6352
2302728,1202,4571
2303732,1203,385
2304728,1204,-1931
2305728,1205,-499
2306728,1206,5987
2307732,1207,8907
2308732,1208,6690
2309728,1209,1537
2310732,1210,6590
2311732,1211,8790
2312732,1212,6041
2313732,1213,2665
2314728,1214,678
2315728,1215,-621
2316728,1216,835
2317732,1217,3263
2318728,1218,5533
2319728,1219,8672
2320728,1220,10287
2321732,1221,6205
2322732,1222,355
2323728,1223,901
2324728,1224,2101
2325732,1225,3439
2326728,1226,5797
2327732,1227,6853
2328732,1228,5152
2329728,1229,4410
2330732,1230,1622
2331728,1231,2908
2332732,1232,4063
2333732,1233,6957
2334736,1234,7083
2335732,1235,4961
2336732,1236,1514
2337728,1237,7
2338728,1238,365
2339728,1239,3988
2340728,1240,9361
2341728,1241,9384
2342728,1242,7654
2343732,1243,4640
2344728,1244,998
2345732,1245,-1397
2346728,1246,-40
2347732,1247,4753
2348728,1248,4969
2349728,1249,8257
2350728,1250,9626
2351728,1251,7183
2352728,1252,3718
2353728,1253,798
2354728,1254,-652
2355728,1255,-839
2356732,1256,-223
2357732,1257,2864
2358732,1258,8289
2359728,1259,13044
2360732,1260,10048
2361732,1261,6778
2362728,1262,1847
2363728,1263,-206
2364728,1264,-748
2365732,1265,-879
2366732,1266,2441
2367728,1267,5762
2368728,1268,4843
2369732,1269,6003
2370728,1270,9232
2371728,1271,10066
2372728,1272,6476
2373728,1273,2861
2374728,1274,-361
2375728,1275,-2750
2376728,1276,-3191
2377736,1277,5514
2378728,1278,11552
2379728,1279,12214
2380728,1280,7365
2381732,1281,3574
2382728,1282,780
2383732,1283,-1034
2384728,1284,-871
2385732,1285,378
2386732,1286,3184
2387732,1287,6331
2388732,1288,9650
2389732,1289,11373
2390728,1290,8937
2391732,1291,3832
2392732,1292,-207
2393728,1293,1061
2394732,1294,3743
2395732,1295,3895
2396732,1296,4578
2397728,1297,6226
2398728,1298,7547
2399728,1299,4694
2400728,1300,4059
2401732,1301,1592
2402728,1302,-474
2403728,1303,2656
2404732,1304,5777
2405732,1305,7263
2406728,1306,7505
2407728,1307,5931
2408732,1308,3561
2409728,1309,3153
2410728,1310,2428
2411728,1311,2745
2412732,1312,3645
2413732,1313,4111
2414732,1314,3895
2415728,1315,4194
2416728,1316,4363
2417728,1317,4599
2418728,1318,4690
2419732,1319,5822
2420728,1320,4028
2421732,1321,3968
2422732,1322,1213
2423728,1323,1440
2424732,1324,5634
2425732,1325,7793
2426728,1326,7480
2427728,1327,6487
2428728,1328,4054
2429728,1329,2281
2430732,1330,-308
2431728,1331,637
2432728,1332,2235
2433728,1333,4935
2434728,1334,4840
2435732,1335,5674
2436732,1336,5886
2437728,1337,6865
2438732,1338,5365
2439728,1339,3237
2440728,1340,2541
2441728,1341,1207
2442732,1342,1630
2443732,1343,6038
2444732,1344,9881
2445732,1345,10763
2446728,1346,5650
2447732,1347,-232
2448732,1348,-567
2449732,1349,139
2450728,1350,1795
2451732,1351,6178
2452732,1352,6639
2453728,1353,5708
2454732,1354,4393
2455732,1355,1376
2456728,1356,-1837
2457728,1357,5016
2458732,1358,10389
2459732,1359,11175
2460728,1360,8883
2461728,1361,5779
2462732,1362,-2108
2463732,1363,-2831
2464728,1364,-1096
2465732,1365,-130
2466728,1366,6436
2467732,1367,14746
2468728,1368,14209
2469728,1369,5805
2470728,1370,-1134
2471728,1371,-786
2472728,1372,-2134
2473728,1373,266
2474728,1374,3121
2475732,1375,7510
2476732,1376,7320
2477728,1377,9065
2478728,1378,9658
2479728,1379,6309
2480728,1380,252
2481728,1381,-1880
2482728,1382,-978
2483728,1383,2858
2484728,1384,4832
2485732,1385,5769
2486732,1386,7641
2487728,1387,9050
2488728,1388,7468
2489732,1389,3416
2490728,1390,-2161
2491728,1391,-3313
2492728,1392,2926
2493728,1393,8786
2494728,1394,8968
2495728,1395,6257
2496728,1396,3891
2497732,1397,4060
2498728,1398,2248
2499728,1399,1629
2500732,1400,2774
2501728,1401,4012
2502728,1402,7848
2503732,1403,9234
2504728,1404,7952
2505736,1405,4060
2506728,1406,-348
2507732,1407,-1183
2508728,1408,-159
2509728,1409,3623
2510732,1410,6544
2511732,1411,6672
2512728,1412,5620
2513728,1413,5890
2514728,1414,4282
2515732,1415,43
2516732,1416,2018
2517732,1417,5243
2518728,1418,5305
2519728,1419,7887
2520728,1420,7688
2521732,1421,5908
2522732,1422,3441
2523728,1423,-557
2524728,1424,-87
2525728,1425,5147
2526732,1426,8149
2527732,1427,8748
2528732,1428,5727
2529728,1429,2391
2530728,1430,-133
2531728,1431,-4108
2532728,1432,-1397
2533728,1433,3313
2534732,1434,8583
2535732,1435,13745
2536728,1436,13964
2537728,1437,6385
2538728,1438,-16
2539728,1439,-1860
2540732,1440,-1429
2541732,1441,20
2542728,1442,6804
2543728,1443,10085
2544732,1444,7031
2545732,1445,4922
2546732,1446,4730
2547732,1447,1128
2548728,1448,-566
2549728,1449,2498
2550728,1450,5075
2551732,1451,6194
2552732,1452,6065
2553728,1453,3839
2554728,1454,5686
2555728,1455,6542
2556732,1456,4697
2557728,1457,617
2558732,1458,-2489
2559728,1459,1360
2560732,1460,6715
2561728,1461,6292
2562728,1462,7893
2563728,1463,8120
2564732,1464,7120
2565728,1465,2420
2566732,1466,1369
2567728,1467,2732
2568728,1468,3597
2569728,1469,4496
2570728,1470,4134
2571732,1471,3775
2572728,1472,4340
2573728,1473,5731
2574732,1474,3391
2575728,1475,1066
2576732,1476,3250
2577728,1477,6677
2578732,1478,5710
2579728,1479,4045
2580728,1480,2663
2581728,1481,1089
2582732,1482,2827
2583728,1483,6477
2584732,1484,11599
2585732,1485,8140
2586728,1486,2410
2587732,1487,591
2588732,1488,128
2589732,1489,611
2590732,1490,6284
2591728,1491,7508
2592728,1492,7191
2593732,1493,4226
2594728,1494,1230
2595732,1495,1850
2596732,1496,1333
2597728,1497,4117
